Row ID,Order ID,Order Date,Order Quantity,Sales,Discount,Profit,Unit Price,Customer Name,Country,Region,Customer Segment,Product Category,Product Sub-Category,Product Name
1123,18179,8/1/2009,50,527.6,0,221.59,10.31,Liz Price,CAN,West,Corporate,Office Supplies,Paper,"Speediset Carbonless Redi-Letter� 7"" x 8 1/2"""
1129,19972,6/16/2012,6,97.86,0.04,-21.09,14.98,Liz Price,CAN,West,Corporate,Furniture,Office Furnishings,"GE 4 Foot Flourescent Tube, 40 Watt"
1131,20389,8/11/2009,31,7477.78,0.09,883.29,260.98,Liz Price,CAN,West,Corporate,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors"
1132,20389,8/11/2009,24,270.39,0.01,-30.42,10.52,Liz Price,CAN,West,Corporate,Furniture,Office Furnishings,Ultra Door Pull Handle
1133,20389,8/11/2009,30,201.35,0.02,-107.37,5.98,Liz Price,CAN,West,Corporate,Office Supplies,Paper,Xerox 1920
1268,47520,10/7/2009,36,277.88,0.09,-64.41,7.68,Liz Price,CAN,Atlantic,Consumer,Office Supplies,Binders and Binder Accessories,GBC VeloBinder Strips
1269,47520,10/7/2009,13,3939.89,0.05,598.24,291.73,Liz Price,CAN,Atlantic,Consumer,Furniture,Chairs & Chairmats,Hon 4070 Series Pagoda� Armless Upholstered Stacking Chairs
1270,47520,10/7/2009,47,925.3,0.04,257.31,19.98,Liz Price,CAN,Atlantic,Consumer,Office Supplies,Paper,Xerox Blank Computer Paper
1288,50338,3/23/2009,36,551.44,0,28.7,13.99,Liz Price,CAN,Atlantic,Corporate,Technology,Office Machines,Sharp EL500L Fraction Calculator
1294,52933,8/26/2010,44,210.46,0.03,50.04,4.49,Liz Price,CAN,Atlantic,Consumer,Office Supplies,Binders and Binder Accessories,Avery Non-Stick Binders
1313,57671,11/7/2012,6,22.78,0.01,3.96,3.75,Liz Price,CAN,Atlantic,Consumer,Office Supplies,Labels,Avery 510
5548,27776,5/4/2010,41,226.68,0.04,-159.35,4.98,Liz Price,CAN,Prarie,Corporate,Office Supplies,Paper,Xerox 1926
5549,27813,1/12/2009,10,401.14,0.1,-131.03,40.98,Liz Price,CAN,Prarie,Consumer,Technology,Computer Peripherals,Targus USB Numeric Keypad
5565,37603,11/24/2010,50,2440.26,0,917.28,45.19,Liz Price,CAN,Prarie,Consumer,Technology,Computer Peripherals,"Verbatim DVD-RAM, 9.4GB, Rewritable, Type 1, DS, DataLife Plus"
5566,37603,11/24/2010,23,1008.19,0.03,210.01,45.19,Liz Price,CAN,Prarie,Consumer,Technology,Computer Peripherals,"Verbatim DVD-RAM, 9.4GB, Rewritable, Type 1, DS, DataLife Plus"
5580,45825,10/7/2012,43,272.63,0.04,-64.45,6.48,Liz Price,CAN,Prarie,Corporate,Office Supplies,Paper,Xerox 23
1562,2306,7/25/2011,15,113.5,0.05,-46.35,7.45,Liz Thompson,CAN,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1"""
1601,17632,2/21/2010,38,71.12,0.1,-21.89,1.98,Liz Thompson,CAN,Prarie,Corporate,Office Supplies,Rubber Bands,"Brites Rubber Bands, 1 1/2 oz. Box"
1624,26691,8/3/2012,37,270.43,0.07,-83.16,7.68,Liz Thompson,CAN,Ontario,Corporate,Office Supplies,Binders and Binder Accessories,GBC VeloBinder Strips
1665,42596,8/14/2012,9,51.75,0.05,4.16,5.58,Liz Thompson,CAN,Ontario,Corporate,Office Supplies,Pens & Art Supplies,Newell 314
8398,CA-2012-154620,12/12/2012,2,348.928,0.2,34.8928,174.464,Liz Thompson,US,California,Consumer,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton"
8398,US-2012-104430,10/22/2012,4,5.176,0.8,-7.764,1.294,Liz Thompson,US,Illinois,Consumer,Office Supplies,Binders,GBC Instant Report Kit
8398,CA-2014-122700,11/27/2014,8,220.752,0.4,-40.4712,27.594,Liz Thompson,US,Ohio,Consumer,Technology,Phones,Motorola L804
8398,US-2011-165659,6/1/2011,6,22.2,0,9.102,3.7,Liz Thompson,US,Arkansas,Consumer,Furniture,Furnishings,3M Hangers With Command Adhesive
8398,US-2011-165659,6/1/2011,7,881.93,0,229.3018,125.99,Liz Thompson,US,Arkansas,Consumer,Technology,Phones,Adtran 1202752G1
8398,CA-2013-159373,3/14/2013,5,70.08,0.2,24.528,14.016,Liz Thompson,US,Texas,Consumer,Office Supplies,Paper,"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page"
8398,CA-2013-159373,3/14/2013,2,1.272,0.8,-2.1624,0.636,Liz Thompson,US,Texas,Consumer,Office Supplies,Binders,Insertable Tab Indexes For Data Binders
8398,CA-2013-159373,3/14/2013,5,557.585,0.3,0,111.517,Liz Thompson,US,Texas,Consumer,Furniture,Tables,Hon Non-Folding Utility Tables
8398,CA-2014-147725,9/15/2014,3,70.95,0,18.447,23.65,Liz Thompson,US,New Jersey,Consumer,Office Supplies,Art,Boston Home & Office Model 2000 Electric Pencil Sharpeners
8398,CA-2013-157364,11/20/2013,2,18.48,0.2,6.006,9.24,Liz Thompson,US,North Carolina,Consumer,Office Supplies,Art,Deluxe Chalkboard Eraser Cleaner
8398,CA-2012-168207,11/2/2012,6,96.96,0,33.936,16.16,Liz Thompson,US,California,Consumer,Furniture,Furnishings,Contemporary Wood/Metal Frame
8398,CA-2012-168207,11/2/2012,7,117.488,0.2,41.1208,16.784,Liz Thompson,US,California,Consumer,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern
8398,CA-2012-168207,11/2/2012,3,11.952,0.2,4.1832,3.984,Liz Thompson,US,California,Consumer,Office Supplies,Binders,Cardinal Holdit Business Card Pockets
8398,CA-2012-168207,11/2/2012,3,512.499,0.15,-30.147,170.833,Liz Thompson,US,California,Consumer,Furniture,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases
2958,258,12/28/2010,21,154.35,0,-91.14,6.48,Liz Willingham,CAN,Atlantic,Home Office,Office Supplies,Paper,Xerox 1984
2959,258,12/28/2010,7,201.36,0,-284.4,20.98,Liz Willingham,CAN,Atlantic,Home Office,Office Supplies,Storage & Organization,"Tennsco Lockers, Gray"
2970,4773,12/22/2011,26,311.38,0.06,34.12,11.58,Liz Willingham,CAN,Atlantic,Home Office,Office Supplies,Envelopes,"Peel & Seel� Recycled Catalog Envelopes, Brown"
3263,258,12/28/2010,33,216.77,0.02,-55.11,6.54,Liz Willingham,CAN,Quebec,Home Office,Office Supplies,Binders and Binder Accessories,Wilson Jones� Four-Pocket Poly Binders
3759,43172,7/3/2009,19,28.34,0.09,1.68,1.48,Liz Willingham,CAN,Quebec,Corporate,Office Supplies,Rubber Bands,Binder Clips by OIC
3777,46337,4/27/2012,34,61.45,0.06,0.62,1.76,Liz Willingham,CAN,Quebec,Corporate,Office Supplies,Pens & Art Supplies,Newell 326
3798,50308,10/18/2012,19,86.48,0.1,33.58,4.91,Liz Willingham,CAN,Quebec,Home Office,Office Supplies,Labels,Avery 508
3804,51463,12/17/2011,4,28.34,0.01,-18.55,4.98,Liz Willingham,CAN,Quebec,Corporate,Office Supplies,Paper,Xerox 1922
3805,51463,12/17/2011,7,405.3395,0.01,-147.88,65.99,Liz Willingham,CAN,Quebec,Corporate,Technology,Telephones and Communication,StarTAC Series
3827,54721,10/18/2012,19,2002.4,0,151.09,100.98,Liz Willingham,CAN,Quebec,Corporate,Furniture,Bookcases,Hon 4-Shelf Metal Bookcases
3898,4773,12/22/2011,48,6746.312,0.07,-433.29,179.29,Liz Willingham,CAN,Ontario,Home Office,Furniture,Tables,"Bevis Round Conference Table Top, X-Base"
4009,27299,8/5/2012,41,802.16,0.1,-293.45,19.94,Liz Willingham,CAN,Ontario,Corporate,Furniture,Office Furnishings,Luxo Economy Swing Arm Lamp
4069,35430,3/25/2010,16,1835.84,0.05,608.74,110.98,Liz Willingham,CAN,Ontario,Home Office,Furniture,Office Furnishings,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle"
4070,35430,3/25/2010,48,133.43,0.1,9.5,2.84,Liz Willingham,CAN,Ontario,Home Office,Office Supplies,Pens & Art Supplies,SANFORD Liquid Accent� Tank-Style Highlighters
4071,35430,3/25/2010,31,1655.3665,0.08,173.93,65.99,Liz Willingham,CAN,Ontario,Home Office,Technology,Telephones and Communication,5180
4132,41508,9/24/2010,39,18561.31,0.05,4822.42,500.98,Liz Willingham,CAN,Ontario,Home Office,Furniture,Chairs & Chairmats,Global Troy� Executive Leather Low-Back Tilter
8398,CA-2014-117436,6/9/2014,2,10.36,0,5.0764,5.18,Liz Willingham,US,Connecticut,Consumer,Office Supplies,Binders,Wilson Jones Impact Binders
8398,CA-2011-112837,9/11/2011,3,127.95,0,21.7515,42.65,Liz Willingham,US,California,Consumer,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting"
8398,CA-2013-157280,11/6/2013,2,273.96,0,71.2296,136.98,Liz Willingham,US,Virginia,Consumer,Furniture,Furnishings,"3M Polarizing Task Lamp with Clamp Arm, Light Gray"
8398,CA-2013-157280,11/6/2013,3,89.97,0,18.8937,29.99,Liz Willingham,US,Virginia,Consumer,Technology,Accessories,Microsoft Natural Ergonomic Keyboard 4000
8398,CA-2013-157280,11/6/2013,5,756.8,0,75.68,151.36,Liz Willingham,US,Virginia,Consumer,Furniture,Furnishings,"Tenex Chairmat w/ Average Lip, 45"" x 53"""
4738,6947,7/19/2011,9,520.49,0,-51.01,51.65,Logan Currie,CAN,Prarie,Small Business,Furniture,Office Furnishings,"Deflect-o EconoMat Nonstudded, No Bevel Mat"
4760,15045,8/20/2010,11,1378.72,0.07,-640.6,122.99,Logan Currie,CAN,Prarie,Small Business,Furniture,Chairs & Chairmats,"Global High-Back Leather Tilter, Burgundy"
4793,31777,10/19/2011,32,6483.42,0.07,1590.95,200.98,Logan Currie,CAN,Prarie,Small Business,Furniture,Chairs & Chairmats,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black"
4794,31777,10/19/2011,10,137.77,0.01,1.85,12.28,Logan Currie,CAN,Prarie,Small Business,Office Supplies,Paper,Xerox 1881
8398,US-2014-116701,12/18/2014,2,66.284,0.8,-178.9668,33.142,Logan Currie,US,Texas,Consumer,Office Supplies,Appliances,Eureka Sanitaire  Commercial Upright
8398,CA-2014-133431,12/18/2014,5,15.24,0.2,5.1435,3.048,Logan Currie,US,California,Consumer,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red"
8398,CA-2014-133431,12/18/2014,3,13.23,0,6.0858,4.41,Logan Currie,US,California,Consumer,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled"
8398,CA-2013-130477,4/9/2013,3,20.04,0,9.6192,6.68,Logan Currie,US,California,Consumer,Office Supplies,Paper,Xerox 1923
8398,CA-2013-130477,4/9/2013,2,64.96,0,2.5984,32.48,Logan Currie,US,California,Consumer,Office Supplies,Storage,Fellowes Neat Ideas Storage Cubes
8398,CA-2013-130477,4/9/2013,2,12.96,0,6.2208,6.48,Logan Currie,US,California,Consumer,Office Supplies,Paper,Xerox 1931
8398,CA-2013-137043,12/24/2013,6,572.76,0,166.1004,95.46,Logan Currie,US,Virginia,Consumer,Furniture,Furnishings,"Electrix Architect's Clamp-On Swing Arm Lamp, Black"
8398,CA-2013-137043,12/24/2013,3,286.38,0,83.0502,95.46,Logan Currie,US,Virginia,Consumer,Furniture,Furnishings,"Electrix Architect's Clamp-On Swing Arm Lamp, Black"
8398,CA-2012-119907,12/1/2012,2,55.424,0.2,19.3984,27.712,Logan Currie,US,Washington,Consumer,Office Supplies,Binders,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges
8398,CA-2011-102869,9/9/2011,3,15.552,0.2,5.4432,5.184,Logan Currie,US,Pennsylvania,Consumer,Office Supplies,Paper,Xerox 210
8398,CA-2011-102869,9/9/2011,6,64.704,0.2,-4.8528,10.784,Logan Currie,US,Pennsylvania,Consumer,Technology,Accessories,Rosewill 107 Normal Keys USB Wired Standard Keyboard
8398,CA-2011-102869,9/9/2011,3,17.472,0.2,5.0232,5.824,Logan Currie,US,Pennsylvania,Consumer,Furniture,Furnishings,"Master Caster Door Stop, Large Neon Orange"
8398,CA-2011-102869,9/9/2011,1,135.516,0.4,-31.6204,135.516,Logan Currie,US,Pennsylvania,Consumer,Technology,Phones,Polycom SoundPoint IP 450 VoIP phone
8398,CA-2014-169439,9/10/2014,5,25.92,0.2,3.888,5.184,Logan Currie,US,Ohio,Consumer,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip"
8398,CA-2014-169439,9/10/2014,2,66.112,0.2,-9.0904,33.056,Logan Currie,US,Ohio,Consumer,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting"
8398,CA-2013-101693,6/26/2013,2,85.246,0.3,-6.089,42.623,Logan Currie,US,Texas,Consumer,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray"
8398,CA-2013-101693,6/26/2013,2,32.712,0.6,-26.1696,16.356,Logan Currie,US,Texas,Consumer,Furniture,Furnishings,Eldon Executive Woodline II Cherry Finish Desk Accessories
8398,CA-2014-162789,9/23/2014,9,1071,0,171.36,119,Logan Currie,US,New York,Consumer,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive
8398,CA-2014-162789,9/23/2014,1,12.07,0,3.9831,12.07,Logan Currie,US,New York,Consumer,Furniture,Furnishings,Eldon 500 Class Desk Accessories
658,42918,5/22/2011,46,648.26,0.07,30.48,14.27,Logan Haushalter,CAN,Atlantic,Corporate,Office Supplies,Binders and Binder Accessories,"GBC Laser Imprintable Binding System Covers, Desert Sand"
659,42918,5/22/2011,46,410.43,0.1,-54.58,9.49,Logan Haushalter,CAN,Atlantic,Corporate,Technology,Office Machines,"Sharp EL501VB Scientific Calculator, Battery Operated, 10-Digit Display, Hard Case"
712,54437,12/19/2010,15,653.871,0.09,-311.05,55.99,Logan Haushalter,CAN,Prarie,Corporate,Technology,Telephones and Communication,Accessory36
726,57507,6/26/2009,10,155.45,0.03,-19.68,15.01,Logan Haushalter,CAN,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb"
729,58278,9/10/2012,37,3512.9,0.08,2093.7,99.23,Logan Haushalter,CAN,Prarie,Corporate,Furniture,Office Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box"
730,58278,9/10/2012,4,281.5455,0.1,-434.56,85.99,Logan Haushalter,CAN,Prarie,Corporate,Technology,Telephones and Communication,Accessory4
3516,3559,10/23/2012,34,136.67,0.07,-117.92,3.81,Logan Haushalter,CAN,Quebec,Corporate,Office Supplies,Binders and Binder Accessories,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue"
3545,7301,12/28/2010,17,959.089,0.06,124.99,65.99,Logan Haushalter,CAN,Quebec,Corporate,Technology,Telephones and Communication,6000
3577,16352,7/30/2012,16,113.25,0.03,-43.43,6.48,Logan Haushalter,CAN,Quebec,Corporate,Office Supplies,Paper,Xerox 1966
3607,20354,9/19/2012,24,76.06,0.02,30.03,3.15,Logan Haushalter,CAN,Quebec,Corporate,Office Supplies,Labels,Self-Adhesive Removable Labels
3639,24740,1/10/2010,11,1091.47,0.04,160.48,92.23,Logan Haushalter,CAN,Quebec,Corporate,Furniture,Office Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting"
3640,24740,1/10/2010,35,112.59,0.09,-126.7,3.28,Logan Haushalter,CAN,Quebec,Corporate,Office Supplies,Pens & Art Supplies,Newell 35
3647,26432,12/30/2009,37,1420.89,0.06,389.67,38.06,Logan Haushalter,CAN,Quebec,Corporate,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector
3648,26432,12/30/2009,48,27820.34,0.08,11630.15,599.99,Logan Haushalter,CAN,Quebec,Corporate,Technology,Copiers and Fax,Hewlett Packard LaserJet 3310 Copier
3649,26432,12/30/2009,11,45.18,0.1,-10.77,3.98,Logan Haushalter,CAN,Quebec,Corporate,Office Supplies,Paper,Unpadded Memo Slips
3650,26630,11/27/2010,9,65.67,0.02,-35.2,6.48,Logan Haushalter,CAN,Quebec,Corporate,Office Supplies,Paper,Xerox 210
3664,29220,12/29/2012,36,12690.33,0.08,5045.3,367.99,Logan Haushalter,CAN,Quebec,Corporate,Office Supplies,Binders and Binder Accessories,Ibico Ibimaster 300 Manual Binding System
3756,42918,5/22/2011,38,468.95,0.02,-2.38,11.5,Logan Haushalter,CAN,Quebec,Corporate,Office Supplies,Binders and Binder Accessories,Ibico Covers for Plastic or Wire Binding Elements
8398,CA-2013-154739,12/11/2013,2,321.568,0.2,28.1372,160.784,Logan Haushalter,US,California,Consumer,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black"
8398,US-2013-139486,5/22/2013,3,55.176,0.2,-12.4146,18.392,Logan Haushalter,US,California,Consumer,Technology,Phones,Motorola HK250 Universal Bluetooth Headset
8398,US-2013-139486,5/22/2013,2,66.26,0,27.1666,33.13,Logan Haushalter,US,California,Consumer,Technology,Accessories,Imation�16GB Mini TravelDrive USB 2.0�Flash Drive
8398,US-2013-131149,7/11/2013,3,338.04,0.2,-33.804,112.68,Logan Haushalter,US,Texas,Consumer,Office Supplies,Storage,"Fellowes Strictly Business Drawer File, Letter/Legal Size"
8398,US-2013-131149,7/11/2013,4,154.24,0.2,17.352,38.56,Logan Haushalter,US,Texas,Consumer,Office Supplies,Art,Boston Heavy-Duty Trimline Electric Pencil Sharpeners
8398,CA-2013-141019,5/15/2013,1,79.384,0.2,29.769,79.384,Logan Haushalter,US,Ohio,Consumer,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box"
8398,CA-2013-133340,12/10/2013,1,10.9,0,3.052,10.9,Logan Haushalter,US,Michigan,Consumer,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite"
8398,CA-2013-133340,12/10/2013,2,59.98,0,25.1916,29.99,Logan Haushalter,US,Michigan,Consumer,Technology,Accessories,Logitech Trackman Marble Mouse
8398,CA-2013-133340,12/10/2013,1,61.929,0.1,23.3954,61.929,Logan Haushalter,US,Michigan,Consumer,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter"
8398,CA-2012-121965,6/19/2012,2,12.56,0,4.0192,6.28,Logan Haushalter,US,California,Consumer,Furniture,Furnishings,Eldon 200 Class Desk Accessories
8398,CA-2012-121965,6/19/2012,1,6.48,0,3.1104,6.48,Logan Haushalter,US,California,Consumer,Office Supplies,Paper,Xerox 231
8398,CA-2012-121965,6/19/2012,3,186.69,0,87.7443,62.23,Logan Haushalter,US,California,Consumer,Office Supplies,Envelopes,Cameo Buff Policy Envelopes
8398,CA-2011-113320,12/12/2011,3,12.54,0,4.5144,4.18,Logan Haushalter,US,California,Consumer,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy"
8398,CA-2011-113320,12/12/2011,3,8.94,0,0.6258,2.98,Logan Haushalter,US,California,Consumer,Office Supplies,Storage,Woodgrain Magazine Files by Perma
8398,CA-2011-113320,12/12/2011,3,9.24,0,4.4352,3.08,Logan Haushalter,US,California,Consumer,Furniture,Furnishings,Longer-Life Soft White Bulbs
8398,US-2013-131912,10/30/2013,1,11.744,0.2,3.8168,11.744,Logan Haushalter,US,California,Consumer,Office Supplies,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3"""
8398,CA-2013-144092,11/6/2013,4,72,0,12.96,18,Logan Haushalter,US,California,Consumer,Technology,Accessories,KeyTronic�E03601U1 -�Keyboard�- Beige
8398,CA-2013-144092,11/6/2013,2,113.888,0.2,9.9652,56.944,Logan Haushalter,US,California,Consumer,Furniture,Chairs,Harbour Creations 67200 Series Stacking Chairs
8398,CA-2013-144092,11/6/2013,3,158.13,0,77.4837,52.71,Logan Haushalter,US,California,Consumer,Office Supplies,Envelopes,"Strathmore #10 Envelopes, Ultimate White"
4606,2149,3/12/2010,4,43.56,0.01,21.21,9.38,Lori Olson,CAN,Atlantic,Consumer,Furniture,Office Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry"
4627,8933,10/7/2010,37,1520.26,0.04,640.84,42.8,Lori Olson,CAN,Atlantic,Consumer,Office Supplies,Binders and Binder Accessories,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets"
4628,8933,10/7/2010,30,688.02,0.06,154.99,22.98,Lori Olson,CAN,Atlantic,Consumer,Furniture,Office Furnishings,"Seth Thomas 12"" Clock w/ Goldtone Case"
4641,14980,7/14/2012,27,898.9,0.03,325.88,31.78,Lori Olson,CAN,Atlantic,Consumer,Technology,Computer Peripherals,"Memorex 4.7GB DVD-RAM, 3/Pack"
4662,23107,6/11/2011,7,43.29,0.07,-39.12,5.38,Lori Olson,CAN,Atlantic,Consumer,Office Supplies,Binders and Binder Accessories,"Acco PRESSTEX� Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11"""
8398,CA-2012-143238,9/6/2012,4,46.32,0,18.0648,11.58,Lori Olson,US,California,Corporate,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive
8398,CA-2014-118367,10/29/2014,2,47.98,0,23.99,23.99,Lori Olson,US,New York,Corporate,Office Supplies,Envelopes,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13"
8398,CA-2014-141572,5/29/2014,8,247.44,0,101.4504,30.93,Lori Olson,US,New Hampshire,Corporate,Furniture,Furnishings,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2"
8398,CA-2014-163860,12/29/2014,5,1.68,0.8,-2.688,0.336,Lori Olson,US,Illinois,Corporate,Office Supplies,Binders,Computer Printout Index Tabs
8398,CA-2014-163860,12/29/2014,3,7.968,0.6,-2.3904,2.656,Lori Olson,US,Illinois,Corporate,Furniture,Furnishings,G.E. Longer-Life Indoor Recessed Floodlight Bulbs
8398,CA-2014-163860,12/29/2014,2,113.372,0.3,-3.2392,56.686,Lori Olson,US,Illinois,Corporate,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton"
8398,CA-2014-163860,12/29/2014,2,2.96,0.6,-1.406,1.48,Lori Olson,US,Illinois,Corporate,Furniture,Furnishings,3M Hangers With Command Adhesive
8398,CA-2012-104038,2/6/2012,3,146.73,0,2.9346,48.91,Lori Olson,US,Virginia,Corporate,Office Supplies,Storage,Tennsco Industrial Shelving
8398,CA-2012-104038,2/6/2012,5,29.9,0,13.455,5.98,Lori Olson,US,Virginia,Corporate,Office Supplies,Paper,Xerox 1920
3073,51107,9/25/2012,36,772.67,0,286.87,21.38,Luke Foster,CAN,Atlantic,Corporate,Office Supplies,Binders and Binder Accessories,Trimflex� Flexible Post Binders
6587,929,10/1/2012,21,227.66,0.04,-100.16,10.97,Luke Foster,CAN,Yukon,Corporate,Technology,Computer Peripherals,Micro Innovations 104 Keyboard
6588,929,10/1/2012,39,84.33,0.04,-64.29,2.08,Luke Foster,CAN,Yukon,Corporate,Office Supplies,"Scissors, Rulers and Trimmers",Kleencut� Forged Office Shears by Acme United Corporation
6640,4870,8/5/2009,44,17248.09,0.08,2048.63,400.98,Luke Foster,CAN,Yukon,Corporate,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture
6982,31590,6/5/2010,5,43.49,0.06,-21.44,8.33,Luke Foster,CAN,Yukon,Corporate,Technology,Computer Peripherals,"80 Minute Slim Jewel Case CD-R , 10/Pack - Staples"
6983,31590,6/5/2010,27,2854.76,0.06,61.13,111.03,Luke Foster,CAN,Yukon,Corporate,Office Supplies,Storage & Organization,Fellowes Recycled Storage Drawers
8398,CA-2011-113166,12/24/2011,2,9.568,0.2,3.4684,4.784,Luke Foster,US,Florida,Consumer,Office Supplies,Paper,Xerox 1974
8398,CA-2013-106341,10/21/2013,3,7.152,0.2,0.7152,2.384,Luke Foster,US,Ohio,Consumer,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind"
8398,CA-2012-109512,3/5/2012,3,29.34,0,14.67,9.78,Luke Foster,US,New York,Consumer,Office Supplies,Envelopes,Staples
8398,CA-2012-109512,3/5/2012,7,383.607,0.1,63.9345,54.801,Luke Foster,US,New York,Consumer,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray"
8398,CA-2012-109512,3/5/2012,4,563.4,0,67.608,140.85,Luke Foster,US,New York,Consumer,Office Supplies,Storage,"Fellowes Strictly Business Drawer File, Letter/Legal Size"
8398,CA-2011-110030,12/6/2011,3,23.976,0.6,-14.3856,7.992,Luke Foster,US,Texas,Consumer,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock
8398,CA-2014-148264,12/9/2014,3,29.79,0,8.6391,9.93,Luke Foster,US,California,Consumer,Office Supplies,Storage,Akro-Mils 12-Gallon Tote
8398,CA-2014-148264,12/9/2014,2,128.9,0,15.468,64.45,Luke Foster,US,California,Consumer,Furniture,Furnishings,"Tenex Traditional Chairmats for Hard Floors, Average Lip, 36"" x 48"""
8398,CA-2014-148264,12/9/2014,9,60.12,0,28.8576,6.68,Luke Foster,US,California,Consumer,Office Supplies,Paper,Xerox 1968
8398,CA-2014-118521,2/17/2014,2,37.94,0,18.2112,18.97,Luke Foster,US,New York,Consumer,Office Supplies,Paper,Xerox 1912
8398,CA-2011-169019,7/26/2011,8,2177.584,0.8,-3701.8928,272.198,Luke Foster,US,Texas,Consumer,Office Supplies,Binders,GBC DocuBind P400 Electric Binding System
8398,CA-2011-169019,7/26/2011,3,17.496,0.6,-10.0602,5.832,Luke Foster,US,Texas,Consumer,Furniture,Furnishings,DAX Clear Channel Poster Frame
8398,CA-2011-169019,7/26/2011,4,16.784,0.8,-26.8544,4.196,Luke Foster,US,Texas,Consumer,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern
8398,CA-2011-169019,7/26/2011,9,431.136,0.2,-26.946,47.904,Luke Foster,US,Texas,Consumer,Technology,Accessories,Microsoft Natural Keyboard Elite
8398,CA-2011-169019,7/26/2011,5,8.88,0.8,-13.32,1.776,Luke Foster,US,Texas,Consumer,Office Supplies,Binders,GBC Instant Index System for Binding Systems
8398,CA-2011-169019,7/26/2011,2,4.836,0.8,-12.09,2.418,Luke Foster,US,Texas,Consumer,Office Supplies,Appliances,Acco 6 Outlet Guardian Standard Surge Suppressor
5975,2817,4/18/2009,14,3830.14,0.1,202.25,300.97,Luke Schmidt,CAN,Prarie,Home Office,Technology,Computer Peripherals,Gyration Ultra Professional Cordless Optical Suite
5976,2817,4/18/2009,40,1559.86,0.06,672.37,39.89,Luke Schmidt,CAN,Prarie,Home Office,Furniture,Office Furnishings,Ultra Commercial Grade Dual Valve Door Closer
5977,2852,1/15/2010,10,74.87,0.02,-43.97,6.48,Luke Schmidt,CAN,Prarie,Home Office,Office Supplies,Paper,Xerox 217
5978,2852,1/15/2010,42,3931.318,0.06,1025.45,115.99,Luke Schmidt,CAN,Prarie,Home Office,Technology,Telephones and Communication,282
5997,15462,2/26/2011,20,862.64,0.08,320.81,43.41,Luke Schmidt,CAN,Prarie,Home Office,Office Supplies,Binders and Binder Accessories,Satellite Sectional Post Binders
